Capacidad (MW),Costo de Generación ($/MWh),Eficiencia (%),Disponibilidad (%),Emisiones CO2 (ton/MWh),Tipo de Combustible
0.06224788134926583,0.10265491523962775,0.00813471649507839,0.8292055214961215,0.733830526381357,Gas Natural
0.5095589976264551,0.4009260610446582,0.9553632515997208,0.3534410940144742,0.7297741190997071,Gas Natural
0.6302329885283463,0.08968617752576602,0.7011917406515292,0.8129745779225995,0.5721516705836039,Diesel
0.9281064243410473,0.770193310414496,0.4612697006482408,0.8394742573759154,0.003425102360176297,Eólica
0.16010010183495035,0.42375131705049723,0.7179340808202141,0.235406353495951,0.12942427767971654,Gas Natural
0.12908964949308493,0.991187685871405,0.7236947377116194,0.922342048840468,0.19695281115861285,Diesel
0.3857635901081819,0.84643110364096,0.4533071269885007,0.2924477961154326,0.07621728000321536,Solar
0.6460424580313026,0.09632856212327717,0.43288772643465906,0.5011415177220927,0.1726795781765078,Eólica
0.3660165081134378,0.9574337500876594,0.7068153591176158,0.616279867830572,0.5804702996143416,Eólica
1.0,0.4138820921712823,0.02731897276928337,0.9968958644336682,0.28059938878804536,Diesel
0.6299493281401473,0.32647430695497975,0.41462703272248536,0.8115066026222989,0.11839918854066682,Diesel
0.1877268538244601,0.005567052019520907,0.4377458964945582,0.6763680555163202,0.5801594933010952,Gas Natural
0.613218147084756,0.24871645914385102,0.2394417527468309,0.1936280353321761,0.2008766000655038,Solar
0.8385713447331008,0.6827942602127663,0.9056465160539817,0.8900095981306365,0.835167848887547,Diesel
0.8124472548280292,0.019555922900156977,0.379941518069273,0.8289887801990864,0.963972453360653,Gas Natural
0.5868314919058134,0.10066983145744339,0.4141496567862857,0.8241147197638597,0.3358805349254757,Gas Natural
0.555438273550712,0.5588682001386907,0.756048730563361,0.29321059772097946,0.04447409372099567,Diesel
0.3709151354539899,0.9103392114396643,0.5265444427320528,0.6717929012052335,0.7822783577606071,Gas Natural
0.8275792284031459,0.3844914477516136,0.43869529233356275,0.560491021197812,0.6682268969070437,Eólica
0.8252229026770945,0.10450667821065017,0.5434548192936138,0.22612042451396933,0.3794606535907416,Eólica
0.40196572652422147,0.4736165841733492,0.8319623813986594,0.6500988958535832,0.3175056588067107,Diesel
0.2659958684239251,0.0112974149116519,0.08369822441851904,0.06357538491143863,0.3280311172988522,Solar
0.4317045623039157,0.05177656838500418,0.5895743909417583,0.1155682997131518,0.34728141956555825,Gas Natural
0.28231643341681745,0.7495842139694051,0.8036282117468507,0.20391910325926604,0.3260030289840218,Diesel
0.8722641934230065,0.7009901067725112,0.2246573055675216,0.9585854834658256,0.05840030211037612,Diesel
0.699237973665335,0.4768041034074697,0.3627741332658253,0.0026793001014845004,0.19809942027901695,Carbón
0.10264538887624212,0.7646299987718951,0.002667856071379513,0.67842444885946,0.925003581669418,Carbón
0.5929979255972166,0.3645059801990401,0.5011225579894474,0.3027381529791198,0.0034617437603587714,Gas Natural
0.5278300426450006,0.5552556491271959,0.05033502178883713,0.19736276746059217,0.7940931997438327,Diesel
0.2907307321418698,0.7656230248861033,0.5047022918133592,0.153845113192025,0.42077846256183754,Gas Natural
0.19505440647247882,0.8750954806717526,0.07580114832217846,0.5867266450694248,0.1707835840110586,Solar
0.9745783343115383,0.3479738463526688,0.05727011676470173,0.5362814810465281,0.018466828178382178,Diesel
0.036851695470939874,0.10238666008789025,0.8334004421263674,0.7583007058104051,0.025980298833662978,Gas Natural
0.7867938897251391,0.0053452304618750255,0.006121527108066438,0.5767498763029242,0.7209033254828529,Eólica
0.9739291993477036,0.8489189002647028,0.7138770723680046,0.554831821649142,0.1960601765128436,Solar
0.3509103964344772,0.08826500496909584,0.40451765393843403,0.7953740683527314,0.6980632038138616,Carbón
0.8224815476582326,0.8097222767505017,0.5979613988459231,0.628503309918801,0.11096219742796344,Solar
0.6860246342059213,0.12784345178635903,0.06417957778868252,0.8515459262112582,0.11682659918048496,Gas Natural
0.15603732750959984,0.08698541940639253,0.25223370206103707,0.46788640221700495,0.06577647647369865,Eólica
0.12768190039846805,0.6614396626506823,0.08947598252844803,0.6676207314142704,0.33387087804259985,Gas Natural
0.4402130406917212,0.12455336125289268,0.139520042709175,0.25604129102971473,0.2285038646705385,Eólica
0.7748057931378185,0.6221048575890832,0.3627087514905948,0.34304495185610834,0.5432003869748291,Carbón
0.4735885614064026,0.7993562517959524,0.4183554015217423,0.5637843694630854,0.3255901645302307,Carbón
0.41274786748768133,0.7289289700625149,0.7890666650693272,0.8812347177770409,0.5719443641300374,Gas Natural
0.56496269303714,0.596202555083068,0.897596813190495,0.768277670233913,0.23706156621072075,Carbón
0.4543804340831314,0.5582228108726032,0.3385858490835923,0.05541000118179061,0.8217667636117328,Carbón
0.22951754194494395,0.4726757900834383,0.9503173389547698,0.7931843763483867,0.6059451055332641,Diesel
0.39246189448876406,0.6528124856532932,0.5189220397928472,0.7139552899732009,0.5357764692133488,Diesel
0.22375065322157123,0.8134240345005358,0.10744490151705181,0.5518374395142911,0.18080006568549323,Carbón
0.2815253141675536,0.5575941217257316,0.7140635614068523,0.10074787268487093,0.974771148543735,Solar
0.06725733662993741,0.686965149396791,0.2605748044318935,0.4939283976561716,0.2807789546027911,Carbón
0.8707621723941421,0.39468956566841706,0.25830950641694733,0.5688391831556491,0.3839748557001836,Gas Natural
0.7116958226017523,0.27852906642220876,0.7561422544954535,0.8498900560504175,0.5424431650955118,Carbón
0.08617173112786841,0.2564184218453005,0.8181472758263842,0.08086176284817152,0.6081451969995605,Diesel
0.6399306685007841,0.8331337522684567,0.9864506381591548,0.5552753317184301,0.31244220699492364,Diesel
0.1027737386410242,0.6421099239406072,0.6817724353592246,0.18181733922703042,0.8745074107109494,Gas Natural
0.15547890442972026,0.904404379617953,0.746674763042609,0.7948791278691736,0.6095155309966058,Gas Natural
0.8916398641163862,0.6356221539025739,0.4662395472152294,0.18619973262725203,0.9062215690569215,Gas Natural
0.2927777796999572,0.5064344655520612,0.20135281310760036,0.6375795899982665,0.9203713803506023,Gas Natural
0.9962033125223597,0.5532285365445307,0.9637694866418289,0.725672789283105,0.20230954427907052,Carbón
0.9198805856416115,0.44146012226657383,0.5937236979502867,0.12195577111841456,0.8544167673882325,Diesel
0.707274804910866,0.3198333889503289,0.8934139589738049,0.07941129230759048,0.6115124780551866,Diesel
0.4379253491891718,0.7258761062817055,0.28757713330651824,0.6056644669274232,0.854448974395698,Eólica
0.9931331787548514,0.39478090155819,0.6827479160802395,0.3629285716704733,0.9986050642405387,Gas Natural
0.0919909773435827,0.44297735888248135,0.979435285277633,0.8531040382642603,0.9570086963109257,Carbón
0.10157294026874655,0.4035674777186956,0.2365524426614056,0.34290293050333387,0.5480468496197608,Carbón
0.052449085317129114,0.7884637189920837,0.2457601546601653,0.030057841285117144,0.22173586632568357,Solar
0.8830460930482992,0.7906747248477538,0.4406665595015688,0.043033684893020216,0.5703402080857737,Gas Natural
0.8258141773046354,0.5484005341545601,0.5301384553321223,0.17213277057164886,0.2027291413444062,Gas Natural
0.7394189167238512,0.33476262293849485,0.1175763505198092,0.6658887056984134,0.4072476556737166,Carbón
0.47627275533938346,0.08288891276302379,0.9032240798527841,0.13290193027945704,0.05342888143777409,Carbón
0.2597691692128698,0.22829014336502004,0.5983375378676176,0.8295187119509346,0.3031113361209617,Solar
0.48241301586985746,0.5410432263738333,0.0040050013869121995,0.2341480744352008,0.15165757075040162,Diesel
0.31109430526137766,0.1048928972370914,0.8816730738202078,0.7576257443106053,0.2750574270102461,Eólica
0.43060903601798095,0.15200675833799376,0.5237072695496573,0.3060814300985811,0.6836928091713114,Gas Natural
0.4991521423170531,0.5613342541949335,0.29005640279605044,0.5610483629969996,0.3129928318892106,Diesel
0.007932268509718617,0.9655974710360337,0.9602753999922261,0.4202071385068937,0.9454479995019631,Diesel
0.5558095615631551,0.6426492658264258,0.36750483870983186,0.5714133200145255,0.05854806866785769,Diesel
0.8323550655221426,0.2535360997788077,0.6093197081532837,0.5339560509566859,0.05261135927667603,Diesel
0.107351678387567,0.6892046672234083,0.5782777799350959,0.7487406835406089,0.9733380267913412,Solar
0.10202395785796925,0.12112225734473045,0.8878835518378967,0.7973557763253102,0.678674887869397,Solar
0.3342957486700715,0.9710290156858081,0.668167467629177,0.731589684808045,0.10437899731305217,Eólica
0.25447610333479814,0.6604937213916062,0.18668235222621724,0.7030507425266809,0.6177952099363027,Diesel
0.12319020569736139,0.29583913849879506,0.054802942916022966,0.8462492653767716,0.2847174020230224,Gas Natural
0.7541758094264863,0.26749370817763185,0.7503440933624935,0.30554879936286555,0.12365610226879524,Carbón
0.13779913030653687,0.5948904250109392,0.4180836156969511,0.8189404959508012,0.4932652395626242,Gas Natural
0.1812092422562666,0.7291844372003606,0.6654529716046796,0.506365566056022,0.41919117416909446,Gas Natural
0.6793171025757321,0.01719600418181203,0.7537736765576271,0.1278766561373532,0.26635531609866286,Solar
0.8207691447285408,0.7253197536173123,0.5007934988196808,0.334273777785248,0.25062678620866596,Eólica
0.4851022612021922,0.5605085069755823,0.6825935865393623,0.6977589961158026,0.8683607499641199,Eólica
0.6910438059007464,0.11708993376497541,0.4728515590533731,0.7591146201471878,0.7703734304276847,Carbón
0.4220141063927223,0.9869334730451736,0.4630805469146711,0.7176172352727853,0.8457680124305074,Diesel
0.9605409538390709,0.049067568251263245,0.15378195815892992,0.23564422306915506,0.18524990222076623,Carbón
0.5965510693845729,0.11727287112605914,0.30021428992374133,0.6408856570283901,0.03629258166189983,Diesel
0.10144425749431807,0.20537878612006596,0.5605418792937963,0.8737989284857128,0.35869787758605215,Gas Natural
0.911163543454718,0.7831612907620505,0.1139539863517998,0.8634598295442257,0.5542359764374232,Eólica
0.15524814180675153,0.6862438808026073,0.5640917799907659,0.48833906506144614,0.37863471118027797,Solar
0.08035178913030006,0.15602135346355067,0.9938196245853299,0.2957351366094508,0.6522518056398189,Gas Natural
0.631829991303238,0.2255612815804731,0.48174957947443414,0.19859261936204387,0.00935016466403735,Diesel
0.08641772143600121,0.8764379971679794,0.6825361738423887,0.9401890754073445,0.6525351231819044,Diesel
0.3539022978793612,0.08795297480505901,0.3898276813756721,0.8949019643359082,0.5232497828513137,Solar
0.6657556645251805,0.14451774089297448,0.16783974127270268,0.14344940377488674,0.17773129642749785,Solar
0.03539336356567853,0.1818043379385595,0.2049816851675709,0.2678045575679706,0.5575250796901424,Gas Natural
0.6926542444496209,0.13391593495716592,0.1056405791277428,0.48864152173617786,0.004556094091555987,Carbón
0.43803877000466807,0.29606136916092235,0.3369177066955715,0.1564275621087354,0.23430940888479077,Carbón
0.20230845281859605,0.684647627439888,0.7561926492467214,0.13744833272301824,0.6728938397773294,Gas Natural
0.06257035478525744,0.7568258010712742,0.8396730651541148,0.07617580835270549,0.4789918744239942,Solar
0.7247802419690793,0.1890110972359653,0.9934088151194576,0.8089653230054331,0.2671950090998233,Carbón
0.9785849521565252,0.575086478388401,0.04001233897966205,0.7776070564895922,0.5210459565603752,Diesel
0.9804658142355237,0.3446572839944245,0.3498037562375552,0.6693778834006502,0.19136798076666953,Carbón
0.006614491860691472,0.9180275905305253,0.9107987976276897,0.45908305092676455,0.047510688119861116,Eólica
0.5918892015933704,0.9190117931498866,0.03309356231488758,0.4341389897716167,0.24305145016266624,Gas Natural
0.6775177075330512,0.7633150612525609,0.9172874266301547,0.8810977561169335,0.709280620746638,Gas Natural
0.5315094755384248,0.8986046019018047,0.26509309030045264,0.4381625718091283,0.1467629222002307,Solar
0.3483707468067762,0.038398092858147784,0.4019303088525465,0.935652607440971,0.7992709605580174,Eólica
0.166565076904808,0.29433355671881944,0.35584234818994526,0.25882318080021083,0.43488399510924647,Gas Natural
0.16669558940615606,0.4265831620813008,0.476023553428254,0.2681195621116908,0.865069090246862,Solar
0.4623853084526977,0.8804153447271197,0.05303886682120246,0.016349243208843133,0.4300804916073172,Solar
0.971819882667925,0.49297277601231804,0.7177968772556527,0.06817301795789027,0.8927939378238068,Eólica
0.383827247604678,0.4573627731302251,0.8725560349871373,0.46006509275648555,0.4700431881367363,Solar
0.5018283723959991,0.48762432715772697,0.40147632983818116,0.09624183781061768,0.6178480652703385,Carbón
0.617624352963014,0.9852908146275086,0.5605053260601751,0.046003080566361126,0.6524231563404452,Eólica
0.28565393403357314,0.32717952913554094,0.7118350690854355,0.11698115182015621,0.636513103272125,Diesel
0.9833017265505362,0.725221711531775,0.4036621982262737,0.09579278861004292,0.9963491302081888,Solar
0.5308376129818163,0.19374102244581376,0.8686032336562441,0.15422772897137438,0.15446821460471202,Solar
0.7479655088843357,0.6050814771101984,0.03367044587712683,0.9745269918812817,0.929230674887569,Carbón
0.6448739503458171,0.49411739211120853,0.3315866909721781,0.42959524909308033,0.7299477992441941,Eólica
0.6685772052970815,0.8213256285603567,0.518360648436112,0.7276435703459186,0.2740428800682645,Solar
0.2980390108691287,0.56157213011903,0.8255979277740331,0.5997960303068556,0.7063804782546409,Carbón
0.23982171815274456,0.7193090643194554,0.09573478126810668,0.07246546867415773,0.38323821534984087,Solar
0.6351971452137002,0.49048901083595053,0.953049626492753,0.15959193227187807,0.9176905098815766,Eólica
0.43470705868853515,0.6166202676742735,0.0298063284300267,0.0,0.30985692409940657,Carbón
0.12432258108776996,0.31141006026413875,0.5253901942732416,0.1558669293625729,0.6065172251284722,Gas Natural
0.8992480543577975,0.3138257960496539,0.7190986051744866,0.1042649278454492,0.8951508217573377,Carbón
0.08056283874003553,0.11766710843358144,0.8055424113386507,0.4593271923987581,0.745785739748534,Carbón
0.14345058560885066,0.9485974058977189,0.395342400953632,0.7251674729159449,0.9906104149557236,Carbón
0.5518791757885627,0.24553219469907342,0.5548624503111782,0.32773150872511203,0.43539889698502876,Eólica
0.9250045114647228,0.8911487128128772,0.3539790560702689,0.6235853671228154,0.8725201539343631,Eólica
0.3064107530118786,0.4526629076679395,0.9841749460163273,0.7643846471752574,0.8096711288744186,Gas Natural
0.7668383106343344,0.2579795406828858,0.3547758768103122,0.5840808005407958,0.1650746483443093,Solar
0.8216750218444343,0.24817775016745247,0.9914678455680728,0.5055921488908524,0.466993037994244,Diesel
0.1929742488810932,0.9658306865052025,0.7336561620387773,0.2544594334911686,0.7319115703341676,Solar
0.8033489972617813,0.6832014311282759,0.022090963613733715,0.40123660466195965,0.01514182446358391,Eólica
0.03876154123774962,0.4225777071013927,0.8778812712190524,0.4857098765082603,0.8537666678350431,Eólica
0.9640717703001941,0.0036362568858900176,0.10526010763512844,0.9916845171232359,0.6876581746194208,Eólica
0.1808790314710543,0.7687292756460803,0.6388401662421572,0.5069094142030228,0.44453463638993207,Eólica
0.0880978684169292,0.928397103334475,0.8579838117057798,0.682311012517505,0.8717679331471255,Diesel
0.5918358668892452,0.11025325248169435,0.29153780218437814,0.5763975148014628,0.5372226149119649,Gas Natural
0.18285613853361132,0.5403770847315111,0.4362827147802256,0.9530351474451872,0.5348684707667393,Gas Natural
0.27098681076942643,0.9925821910821997,0.050495356112371034,0.9027493063958928,0.5861617460986881,Solar
0.15398103753946019,0.6482605229778178,0.1935135696577155,0.14020653321293516,0.5693944282626691,Eólica
0.9695660085675,0.3076628394957231,0.24872635786055336,0.7157497022782503,0.14572107346721516,Carbón
0.9759680517875323,0.6856452206437262,0.11140696379576882,0.3443638555966629,0.6561995591671909,Gas Natural
0.7839659542010275,0.7054742849502924,0.6237604877196886,0.5809116984616011,0.515120860179744,Carbón
0.6972875376194411,0.7173638652600595,0.7795592370771791,0.4256833110068934,0.34790990613751616,Solar
0.7679702982153734,0.09145945466654408,0.2914960435674862,0.008494249584556468,0.5894850020212855,Carbón
0.7183175739628442,0.7706564843708367,0.28328563422396114,0.7944294599093131,0.7306862893795869,Solar
0.8568200767551953,0.9652061721030858,0.9170507171387693,0.02447173227081613,0.1942536600075262,Eólica
0.2720736396687,0.5027414076724579,0.072179930721185,0.48733456084617593,0.6989741408927911,Solar
0.5854417634840252,0.6435631945405622,0.1450801854707965,0.14965214035338412,0.9040178494828679,Eólica
0.923299158320398,0.22922175674510736,0.4714989341536928,0.33739830347671135,0.17097277269773614,Eólica
0.692986442379076,0.08990178607183666,0.09449356253506014,0.37230031628621646,0.7938687664221716,Carbón
0.8458869617762569,0.18627082832902708,0.10327230020168669,0.08521676332706432,0.6228245909405892,Carbón
0.6710277128928103,0.43831490905678805,0.20661325069294262,0.9246840462434454,0.08021332783170648,Solar
0.006569854039636535,0.5802149036440711,0.5015869750615436,0.11252047669738201,0.9921837710177808,Carbón
0.5918354828064475,0.5162621113598918,0.14555494792167606,0.9565125726524256,0.1670006373407882,Carbón
0.22245521625664375,0.5152882224771438,0.8042756315696344,0.03970961557437937,0.2666175169855261,Solar
0.9028662995319348,0.33124390569982665,0.6993970484431847,0.2896766164154682,0.00019469384299465568,Diesel
0.3267149343503637,0.8283569184840046,0.7329352035757315,0.05978333234968438,0.4925460595126253,Eólica
0.4227424517678148,0.7139338060981588,0.22816400836926806,0.4669111834713474,0.13960760252771573,Diesel
0.31599551108917456,0.9410095692251386,0.5784625906204076,0.5286170026685896,0.4819574599066106,Diesel
0.6245561033745269,0.07038217402759228,0.6360156869551797,0.4093247645390836,0.3846697445422071,Gas Natural
0.5751965720226028,0.4469574475674362,0.05711775474296262,0.21899369392370105,0.4419049486609632,Eólica
0.4619524553402352,0.01714415396552705,0.9636659578165976,0.563882936633665,0.7718978477984719,Gas Natural
0.2929831783047437,0.9513574847761902,0.9470108118227744,0.15887004776722471,0.3654789722009513,Gas Natural
0.18286864193681432,0.9328969239157544,0.6028692382258867,0.8943394061800616,0.1015793802420746,Solar
0.7812396220480651,0.5025466474405296,0.13264462384745587,0.41183064723528906,0.5622806576114097,Eólica
0.4082134944231508,0.6309653362239057,0.587450725252432,0.4267914245300833,0.43995736941349195,Solar
0.14003422997403348,0.5235613761197829,0.04049900610330987,0.2210233316548799,0.548428267650869,Gas Natural
0.9931825177552035,0.8005506626558712,0.005651343532434827,0.36877144823790914,0.7567210103492884,Eólica
0.2142039533412016,0.30901074801950323,0.449095956864152,0.8371974943154433,0.8175110047443316,Eólica
0.3265561460505754,0.16091765854477535,0.18285614535033495,0.9753210300569153,0.0359423619713452,Eólica
0.5824345918082557,0.5772331875143103,0.22751644990212772,0.00047535916862119336,0.8229600747549359,Eólica
0.5702372017593516,0.14448688398551934,0.06172979268798037,0.8341013080221864,0.8247869215500828,Solar
0.4752201117413183,0.8335044245472449,0.6020019603100287,0.8367517966888596,0.08152524649717234,Diesel
0.1586504866216938,0.36801659017786825,0.48540700213210364,0.30433418311422455,0.1645802816446482,Gas Natural
0.09537900831090931,0.8352401888021829,0.40103152235603656,0.37411283466443934,0.1526477490504624,Gas Natural
0.202548057738273,0.6784705170790227,0.8593148034821676,0.9498910735367216,0.3915505770383696,Eólica
0.8697115114741703,0.3227707649724595,0.20100222377517693,0.26834319521486144,0.5759959054864376,Gas Natural
0.3142722735889462,0.49859953751558156,0.11097368537601505,0.6089136433941907,0.5126905081997755,Carbón
0.7578067968300423,0.8954790377404487,0.05333425128014686,0.00973443861260296,0.5743195196742948,Eólica
0.9475234873970566,0.5511677560276683,0.1903778574042111,0.2036283678765772,0.47946028547938235,Solar
0.925122181524042,0.03617767585451543,0.8261713588948005,0.1532457849580477,0.003250445315526072,Gas Natural
0.4969474287365994,0.24816991923464649,0.30920474656932,0.40498564643631585,0.44523924095283224,Gas Natural
0.9180446393854754,0.08634254389474996,0.7999884293596486,0.8839143196842705,0.2980238788864969,Carbón
0.4061155711391434,0.46376716270274115,0.5354794827444668,0.31020002407500424,0.4949100755942856,Carbón
0.9786368852755879,0.9830073845006935,0.7447107916833269,0.6677216242116778,0.8173957961201347,Eólica
0.7136513015179478,0.9332222699798818,0.23235215201122553,0.9372230150746507,0.9341371651647149,Eólica
0.6196436211634576,0.04708530461315837,0.8308880945315671,0.3510826941154245,0.6817248854729824,Gas Natural
0.4048950512780816,0.3159324092230134,0.26565660409818637,0.5616196903460027,0.9184665544980218,Gas Natural
0.870122758612595,0.937865736883119,0.672242357184183,0.25610314263172596,0.198573595784459,Carbón
0.8621568392213849,0.7642304628950298,0.279178427192672,0.2706491618993139,0.30317488989728886,Eólica
0.16607731048861138,0.3999949043722491,0.15032948463501128,0.1619106782787798,0.005029162038040065,Eólica
0.2859937981333507,0.1246235417065932,0.741095986952588,0.00401388255328647,0.9495363659363442,Carbón
0.596791346773808,0.6177714409605035,0.1077729863975867,0.9781809805235049,0.943844955313153,Solar
0.4454194216066752,0.8856863854118107,0.614247876035087,0.10106917044856238,0.5911245562761869,Diesel
0.5617774485081967,0.717340431771391,0.18764164066354022,0.04438761211426363,0.9272298585971838,Carbón
0.4278517664067671,0.6766410591270803,0.18628613072859557,0.4253417039905118,0.523713876141983,Solar
0.4973817545204997,0.5306134669545485,0.17305453772967427,0.8841869099664623,0.925076215955051,Solar
0.017296540816696328,0.29607860298533006,0.08113396551031891,0.8817601050110448,0.8505276064842471,Eólica
0.3211826766518922,0.3473802444125913,0.5278656513966232,0.12397990108680282,0.13170669137781257,Solar
0.6399874559054795,0.8226213951433312,0.21415531941457847,0.037130769014517735,0.05939837247995225,Gas Natural
0.7440600232906825,0.14982339215043627,0.23043468341325843,0.8845363152762384,0.6670812699523164,Carbón
0.5166933384437811,0.15552178667025926,0.9816729161724933,0.5276193263158955,0.169034404929143,Carbón
0.6955009826967197,0.24174940996193844,0.22862164478690686,0.880232544177236,0.4830686626530464,Carbón
0.9377083475075418,0.6861997217437648,0.40185204903931276,0.9182057183731396,0.8538138309732639,Solar
0.616382264146508,0.9203339380156919,0.7471811033256768,0.8739674869377102,0.9396943717918905,Diesel
0.12084898268065396,0.6193594228897784,0.05920399265923474,0.11220503557190949,0.6932142682393582,Gas Natural
0.0452550893711911,0.6067702227193777,0.05732872821099799,0.6235700592619821,0.8627106184274045,Diesel
0.04484511181384275,0.15458484744008533,0.4336640004525848,0.6966714703898781,0.5768626242363415,Eólica
0.8730623176059635,0.13905990231132997,0.8274360146753661,0.641081337279388,0.4096386531914674,Eólica
0.9712080529173708,0.4462744565205066,0.0920617625915803,0.030515502094809528,0.7555674332549144,Carbón
0.31029628853204105,0.9087133462413542,0.27023335998519016,0.968939032013014,0.4702852284198902,Solar
0.6691251710544063,0.9044468123642725,0.6508771103340422,0.049018689460172606,0.010414969680647503,Gas Natural
0.5906207396799029,0.288851924524155,0.9613830628385731,0.4563635247764394,0.24782398807766742,Diesel
0.03386515835916573,0.9500683935270189,0.12335145527157705,0.5463484323663561,0.9402247607557865,Gas Natural
0.16177447702326644,0.25497769082884214,0.6967924391080302,0.2359636583200351,0.2975642839961214,Carbón
0.9616456689994887,0.7179355192085886,0.16491522417278043,0.9843767060690372,0.20504115203101123,Solar
0.583542475354735,0.9707463324124427,0.06831951777179816,0.49236527341885195,0.5295341963416287,Eólica
0.022237881619334602,0.5389061947084454,0.055355114661864706,0.2127016682878109,0.20915292546537195,Carbón
0.18770230324245601,0.05260483766015336,0.028654646780133214,0.6627055415994115,0.5745751857713147,Gas Natural
0.7822712299443244,0.08246306241286012,0.6455129771692951,0.002150183884154599,0.61295736094376,Solar
0.7742525769043249,0.9353490402895595,0.7081486476357864,0.3511956672890165,0.7367740297126218,Eólica
0.43980814341212504,0.24344735515157437,0.7300300150976597,0.7053290511914937,0.7626657689925705,Carbón
0.5676860743421184,0.01115315500282768,0.7074613259614584,0.07112222488402747,0.5438465999018472,Gas Natural
0.22938855543334258,0.5271148735665405,0.9454001331313076,0.46034311828226826,0.8991412650702874,Carbón
0.8029256436530948,0.8136416820745469,0.2442153046730831,0.40683024372125265,0.7629894186439403,Gas Natural
0.8829915008466409,0.8144204490988174,0.08970513109197416,0.847011116404436,0.8787740150324863,Gas Natural
0.6635771712431556,0.22618886439528754,0.7591297605347526,0.2739738338671062,0.9281440173569397,Solar
0.6061431471583412,0.7002280342290619,0.25864759821954303,0.8990807793083229,0.4878548031913877,Gas Natural
0.0999621879208893,0.5621990393998971,0.1402151151008505,0.2345740103130864,0.7967366613661016,Carbón
0.8337933035674027,0.22464258272829127,0.26869302588862776,0.9723899747739069,0.44548326788586695,Solar
0.5864454838295847,0.4159660194021315,0.5540186658758292,0.1286267648702123,0.017735781003935833,Carbón
0.4391065478176896,0.5548527527993493,0.9927174882607452,0.4793905415521133,0.6943962647816465,Gas Natural
0.1405818117446551,0.6254030965024622,0.2996583992665224,0.6992812252546861,0.7081374260612033,Carbón
0.6720622268306913,0.4170328181646877,0.7457523314400277,0.6704394202502919,0.3034857518441221,Solar
0.0862562801249217,0.020546714451353178,0.5511967985638294,0.4073097034982762,0.21185394606893104,Carbón
0.06830614751594523,0.9408070196163519,0.11428802564678736,0.6066475372141671,0.03418393200426575,Gas Natural
0.38009569313005354,0.15927052523012566,0.1882957113555885,0.34051811142545974,0.6481006988012584,Gas Natural
0.8446121086241687,0.6283140685033162,0.5971049853468982,0.7193879864555809,0.963348714159595,Solar
0.8015855790936872,0.1595403612233051,0.8640429025679408,0.29598098561526615,0.9324621195123307,Solar
0.02151713834033405,0.766371776464587,0.280954905342231,0.12001770783584782,0.8287807448512925,Gas Natural
0.9906686442689954,0.2816116102194964,0.3540915229663392,0.022033145239589897,0.13723759172729136,Carbón
0.830203140363811,0.41128839720303756,0.5389133274086317,0.8539708032772814,0.423603673893858,Carbón
0.59841258505054,0.8074851042732242,0.4582756851522654,0.7350342443403932,0.24538868068730982,Gas Natural
0.4107250205735157,0.1736447612029972,0.41849281813989414,0.10108080125121396,0.8017341640997675,Solar
0.6688898328937664,0.3093259200978877,0.9644271299841617,0.7558732874567524,0.09101121810249038,Carbón
0.7342012582296683,0.7327991554737772,0.5007656149907564,0.8658387391123886,0.4369622882199518,Solar
0.7971946161817608,0.8464002881841707,0.5216982247415068,0.39094009685607406,0.28548517302220705,Diesel
0.39121650568303706,0.017696682213318504,0.39299284806168777,0.7618330825746684,0.1876263097984046,Eólica
0.19512003576047013,0.9687282896174209,0.07034067751332267,0.08719281123408151,0.5272007856768596,Solar
0.30352408572819234,0.6614350269603734,0.02604752428966437,0.238967956249855,0.7520011193450434,Diesel
0.6934565574207054,0.8999405961486799,0.8294379253536944,0.6413813992815378,0.47071778543989906,Carbón
0.5744911953508998,0.2763358801258288,0.2540228357453348,0.14188354016412613,0.6518517760839595,Carbón
0.9968765664860543,0.2088317416286641,0.7921933982848949,0.42424093759545395,0.4337392732852904,Diesel
0.44900804119094717,0.8482453327830614,0.5772145104504326,0.9618853992574059,0.18220043946057332,Eólica
0.5278521488019747,0.08640827401876645,0.5952944932852797,0.10027911084066843,0.36645037023131904,Diesel
0.8349460175170432,0.6825597447963905,0.9547132248874661,0.42542584490803215,0.8504918380721005,Diesel
0.7745159812801041,0.04443843576770316,0.24933646997325842,0.11383425078564313,0.12849410608464612,Eólica
0.25747028446194314,0.6674816588301956,0.40137644181001836,0.6559736689724632,0.4312120898914311,Diesel
0.2954228923134578,0.17782386037127285,0.41770395918151676,0.14457091445794693,0.4593469946199527,Diesel
0.005633405283528823,0.8084538843186302,0.752149301102874,0.92785927068945,0.25596789720379914,Solar
0.9266694007174935,0.08852886798731795,0.2692406905601197,0.6679426470492166,0.8436474940779868,Eólica
0.9551274949124262,0.12868497729395295,0.3527209545712923,0.4153456075557562,0.34455983539415336,Gas Natural
0.5363239372659188,0.3445252204233596,0.41742186557247635,0.39259035746133203,0.5988720890405447,Diesel
0.19649895431708658,0.11160158838683783,0.5599277993580807,0.38948956276720054,0.9073550009054031,Eólica
0.425603944992897,0.7042905561736086,0.7063826787634361,0.17921540346072895,0.4612547936174849,Gas Natural
0.11437976737563714,0.8820938811830805,0.495061757866125,0.03378146067663562,0.38404065154644457,Diesel
0.7147570763911681,0.03182510306730609,0.6942499275681854,0.27936969241133963,0.1362124123640245,Gas Natural
